wmo_id,city,state_abbr,state_name,country,source,label
714250,Cap de la Madeleine Lighthouse,QC,Quebec,CAN,TMYx,"Cap de la Madeleine Lighthouse, QC (WMO 714250)"
715230,Chamouchouane,QC,Quebec,CAN,TMYx,"Chamouchouane, QC (WMO 715230)"
718240,Chapais,QC,Quebec,CAN,TMYx,"Chapais, QC (WMO 718240)"
717134,Charlevoix AP,QC,Quebec,CAN,TMYx,"Charlevoix AP, QC (WMO 717134)"
713985,Chatham Brownsburg,QC,Quebec,CAN,TMYx,"Chatham Brownsburg, QC (WMO 713985)"
718140,Chevery AP,QC,Quebec,CAN,TMYx,"Chevery AP, QC (WMO 718140)"
718220,Chibougamau-Chapais AP,QC,Quebec,CAN,TMYx,"Chibougamau-Chapais AP, QC (WMO 718220)"
715220,Chutes-des-Passes,QC,Quebec,CAN,TMYx,"Chutes-des-Passes, QC (WMO 715220)"
713890,Deschambault,QC,Quebec,CAN,TMYx,"Deschambault, QC (WMO 713890)"
718443,Eastmain River AP,QC,Quebec,CAN,TMYx,"Eastmain River AP, QC (WMO 718443)"
712120,Foret Montmorency RCS,QC,Quebec,CAN,TMYx,"Foret Montmorency RCS, QC (WMO 712120)"
718964,Fort Rupert-Waskaganish AP,QC,Quebec,CAN,TMYx,"Fort Rupert-Waskaganish AP, QC (WMO 718964)"
713730,Frelighsburg,QC,Quebec,CAN,TMYx,"Frelighsburg, QC (WMO 713730)"
718241,Gagnon AP,QC,Quebec,CAN,TMYx,"Gagnon AP, QC (WMO 718241)"
711880,Gaspe AP,QC,Quebec,CAN,TMYx,"Gaspe AP, QC (WMO 711880)"
716279,Gatineau-Ottawa Exec AP,QC,Quebec,CAN,TMYx,"Gatineau-Ottawa Exec AP, QC (WMO 716279)"
710367,Granby,QC,Quebec,CAN,TMYx,"Granby, QC (WMO 710367)"
718105,Havre-St Pierre,QC,Quebec,CAN,TMYx,"Havre-St Pierre, QC (WMO 718105)"
715840,Havre-St Pierre AP,QC,Quebec,CAN,TMYx,"Havre-St Pierre AP, QC (WMO 715840)"
714230,Heath Point,QC,Quebec,CAN,TMYx,"Heath Point, QC (WMO 714230)"
713850,Ile Bicquette,QC,Quebec,CAN,TMYx,"Ile Bicquette, QC (WMO 713850)"
714260,Ile Rouge Lighthouse,QC,Quebec,CAN,TMYx,"Ile Rouge Lighthouse, QC (WMO 714260)"
713335,Ile aux Grues AP,QC,Quebec,CAN,TMYx,"Ile aux Grues AP, QC (WMO 713335)"
713750,Ile aux Perroquets,QC,Quebec,CAN,TMYx,"Ile aux Perroquets, QC (WMO 713750)"
714240,Ile d-Orleans,QC,Quebec,CAN,TMYx,"Ile d-Orleans, QC (WMO 714240)"
717100,Iles de la Madeleine AP,QC,Quebec,CAN,TMYx,"Iles de la Madeleine AP, QC (WMO 717100)"
719070,Inukjuak AP,QC,Quebec,CAN,TMYx,"Inukjuak AP, QC (WMO 719070)"
719074,Ivujivik AP,QC,Quebec,CAN,TMYx,"Ivujivik AP, QC (WMO 719074)"
716170,Jonquiere,QC,Quebec,CAN,TMYx,"Jonquiere, QC (WMO 716170)"
718431,Kangiqsujuaq AP,QC,Quebec,CAN,TMYx,"Kangiqsujuaq AP, QC (WMO 718431)"
719043,Kangirsuk AP,QC,Quebec,CAN,TMYx,"Kangirsuk AP, QC (WMO 719043)"
719060,Kuujjuaq AP,QC,Quebec,CAN,TMYx,"Kuujjuaq AP, QC (WMO 719060)"
713720,L-Acadie,QC,Quebec,CAN,TMYx,"L-Acadie, QC (WMO 713720)"
715240,L-Assomption,QC,Quebec,CAN,TMYx,"L-Assomption, QC (WMO 715240)"
713820,L-Etape,QC,Quebec,CAN,TMYx,"L-Etape, QC (WMO 713820)"
713880,La Baie,QC,Quebec,CAN,TMYx,"La Baie, QC (WMO 713880)"
718275,La Grande 3 AP,QC,Quebec,CAN,TMYx,"La Grande 3 AP, QC (WMO 718275)"
710030,La Grande 4 AP,QC,Quebec,CAN,TMYx,"La Grande 4 AP, QC (WMO 710030)"
718270,La Grande Riviere AP,QC,Quebec,CAN,TMYx,"La Grande Riviere AP, QC (WMO 718270)"
717130,La Pocatiere,QC,Quebec,CAN,TMYx,"La Pocatiere, QC (WMO 717130)"
713780,La Tuque AP,QC,Quebec,CAN,TMYx,"La Tuque AP, QC (WMO 713780)"
715200,Lac Benoit,QC,Quebec,CAN,TMYx,"Lac Benoit, QC (WMO 715200)"
714210,Lac Eon,QC,Quebec,CAN,TMYx,"Lac Eon, QC (WMO 714210)"
710359,Lac Memphremagog,QC,Quebec,CAN,TMYx,"Lac Memphremagog, QC (WMO 710359)"
711980,Lac Saint-Pierre,QC,Quebec,CAN,TMYx,"Lac Saint-Pierre, QC (WMO 711980)"
710400,Laterriere,QC,Quebec,CAN,TMYx,"Laterriere, QC (WMO 710400)"
713190,Le Massif de Charlevoix Ski Resort,QC,Quebec,CAN,TMYx,"Le Massif de Charlevoix Ski Resort, QC (WMO 713190)"
716160,Lemieux,QC,Quebec,CAN,TMYx,"Lemieux, QC (WMO 716160)"
716110,Lennoxville,QC,Quebec,CAN,TMYx,"Lennoxville, QC (WMO 716110)"
713910,Les Grandes Chutes-High Falls,QC,Quebec,CAN,TMYx,"Les Grandes Chutes-High Falls, QC (WMO 713910)"
715120,Longue-Pointe-de-Mingan,QC,Quebec,CAN,TMYx,"Longue-Pointe-de-Mingan, QC (WMO 715120)"
718080,Lourdes-de-Blanc-Sablon AP,QC,Quebec,CAN,TMYx,"Lourdes-de-Blanc-Sablon AP, QC (WMO 718080)"
717210,Maniwaki AP,QC,Quebec,CAN,TMYx,"Maniwaki AP, QC (WMO 717210)"
715210,Manouane Est,QC,Quebec,CAN,TMYx,"Manouane Est, QC (WMO 715210)"
718210,Matagami AP,QC,Quebec,CAN,TMYx,"Matagami AP, QC (WMO 718210)"
713810,Mistook,QC,Quebec,CAN,TMYx,"Mistook, QC (WMO 713810)"
717180,Mont Joli AP,QC,Quebec,CAN,TMYx,"Mont Joli AP, QC (WMO 717180)"
710351,Mont Tremblant Intl AP,QC,Quebec,CAN,TMYx,"Mont Tremblant Intl AP, QC (WMO 710351)"
716120,Montreal Center-Jean Brebeuf-McGill Univ-McTavish,QC,Quebec,CAN,TMYx,"Montreal Center-Jean Brebeuf-McGill Univ-McTavish, QC (WMO 716120)"
713710,Montreal-St Hubert-Longueuil AP,QC,Quebec,CAN,TMYx,"Montreal-St Hubert-Longueuil AP, QC (WMO 713710)"
716270,Montreal-Trudeau Intl AP,QC,Quebec,CAN,TMYx,"Montreal-Trudeau Intl AP, QC (WMO 716270)"
715130,Natashquan AP,QC,Quebec,CAN,TMYx,"Natashquan AP, QC (WMO 715130)"
718113,Nemiscau AP,QC,Quebec,CAN,TMYx,"Nemiscau AP, QC (WMO 718113)"
716190,New Carlisle,QC,Quebec,CAN,TMYx,"New Carlisle, QC (WMO 716190)"
717230,Nicolet,QC,Quebec,CAN,TMYx,"Nicolet, QC (WMO 717230)"
713790,Normandin,QC,Quebec,CAN,TMYx,"Normandin, QC (WMO 713790)"
713870,Onatchiway,QC,Quebec,CAN,TMYx,"Onatchiway, QC (WMO 713870)"
719760,Parc Natl des Pingualuit,QC,Quebec,CAN,TMYx,"Parc Natl des Pingualuit, QC (WMO 719760)"
717260,Parent,QC,Quebec,CAN,TMYx,"Parent, QC (WMO 717260)"
711890,Pointe Claveau,QC,Quebec,CAN,TMYx,"Pointe Claveau, QC (WMO 711890)"
713900,Pointe Noire CS,QC,Quebec,CAN,TMYx,"Pointe Noire CS, QC (WMO 713900)"
715540,Pointe au Pere,QC,Quebec,CAN,TMYx,"Pointe au Pere, QC (WMO 715540)"
711900,Pointe de l-Islet,QC,Quebec,CAN,TMYx,"Pointe de l-Islet, QC (WMO 711900)"
714270,Pointe des Monts,QC,Quebec,CAN,TMYx,"Pointe des Monts, QC (WMO 714270)"
718100,Port-Menier AP,QC,Quebec,CAN,TMYx,"Port-Menier AP, QC (WMO 718100)"
719077,Puvirnituq AP,QC,Quebec,CAN,TMYx,"Puvirnituq AP, QC (WMO 719077)"
719035,Quaqtaq AP,QC,Quebec,CAN,TMYx,"Quaqtaq AP, QC (WMO 719035)"
715780,Quebec City-Beauport,QC,Quebec,CAN,TMYx,"Quebec City-Beauport, QC (WMO 715780)"
713920,Quebec City-Ste Foy-Univ Laval,QC,Quebec,CAN,TMYx,"Quebec City-Ste Foy-Univ Laval, QC (WMO 713920)"
717140,Quebec-Lesage Intl AP,QC,Quebec,CAN,TMYx,"Quebec-Lesage Intl AP, QC (WMO 717140)"
712635,Rawdon,QC,Quebec,CAN,TMYx,"Rawdon, QC (WMO 712635)"
717430,Riviere Aux Feuilles,QC,Quebec,CAN,TMYx,"Riviere Aux Feuilles, QC (WMO 717430)"
717150,Riviere-du-Loup,QC,Quebec,CAN,TMYx,"Riviere-du-Loup, QC (WMO 717150)"
717280,Roberval AP,QC,Quebec,CAN,TMYx,"Roberval AP, QC (WMO 717280)"
717361,Roquemaure,QC,Quebec,CAN,TMYx,"Roquemaure, QC (WMO 717361)"
717340,Rouyn-Noranda,QC,Quebec,CAN,TMYx,"Rouyn-Noranda, QC (WMO 717340)"
717255,Rouyn-Noranda AP,QC,Quebec,CAN,TMYx,"Rouyn-Noranda AP, QC (WMO 717255)"
717270,Saguenay-Bagotville AP-CFB Bagotville,QC,Quebec,CAN,TMYx,"Saguenay-Bagotville AP-CFB Bagotville, QC (WMO 717270)"
719670,Saint Germain de Grantham,QC,Quebec,CAN,TMYx,"Saint Germain de Grantham, QC (WMO 719670)"
717370,Saint Michel des Saints,QC,Quebec,CAN,TMYx,"Saint Michel des Saints, QC (WMO 717370)"
718442,Salluit AP,QC,Quebec,CAN,TMYx,"Salluit AP, QC (WMO 718442)"
718280,Schefferville AP,QC,Quebec,CAN,TMYx,"Schefferville AP, QC (WMO 718280)"
718110,Sept-Iles AP,QC,Quebec,CAN,TMYx,"Sept-Iles AP, QC (WMO 718110)"
712790,Sept-Iles CS,QC,Quebec,CAN,TMYx,"Sept-Iles CS, QC (WMO 712790)"
713700,Shawinigan,QC,Quebec,CAN,TMYx,"Shawinigan, QC (WMO 713700)"
716100,Sherbrooke AP,QC,Quebec,CAN,TMYx,"Sherbrooke AP, QC (WMO 716100)"
717120,St Anicet,QC,Quebec,CAN,TMYx,"St Anicet, QC (WMO 717120)"
713760,St Jovite,QC,Quebec,CAN,TMYx,"St Jovite, QC (WMO 713760)"
713770,Ste Anne de Bellevue,QC,Quebec,CAN,TMYx,"Ste Anne de Bellevue, QC (WMO 713770)"
716140,Ste Clothilde des Chateauguay,QC,Quebec,CAN,TMYx,"Ste Clothilde des Chateauguay, QC (WMO 716140)"
714220,Sutton Junction,QC,Quebec,CAN,TMYx,"Sutton Junction, QC (WMO 714220)"
719064,Tasiujaq AP,QC,Quebec,CAN,TMYx,"Tasiujaq AP, QC (WMO 719064)"
714940,Thetford Mines AP RCS,QC,Quebec,CAN,TMYx,"Thetford Mines AP RCS, QC (WMO 714940)"
717240,Trois Rivieres,QC,Quebec,CAN,TMYx,"Trois Rivieres, QC (WMO 717240)"
719053,Umiujaq AP,QC,Quebec,CAN,TMYx,"Umiujaq AP, QC (WMO 719053)"
717250,Val-d-Or Rgnl AP,QC,Quebec,CAN,TMYx,"Val-d-Or Rgnl AP, QC (WMO 717250)"
717160,Valcartier AP,QC,Quebec,CAN,TMYx,"Valcartier AP, QC (WMO 717160)"
711840,Varennes,QC,Quebec,CAN,TMYx,"Varennes, QC (WMO 711840)"
718436,Wemindji AP,QC,Quebec,CAN,TMYx,"Wemindji AP, QC (WMO 718436)"
725058,Block Island State AP,RI,Rhode Island,USA,TMY3,"Block Island State AP, RI (WMO 725058)"
997277,Conimucut Lighthouse,RI,Rhode Island,USA,TMYx,"Conimucut Lighthouse, RI (WMO 997277)"
725110,Kingston-Univ Rhode Island,RI,Rhode Island,USA,TMYx,"Kingston-Univ Rhode Island, RI (WMO 725110)"
725074,Kingstown-Quonset State AP,RI,Rhode Island,USA,TMYx,"Kingstown-Quonset State AP, RI (WMO 725074)"
997285,Newport Harbor,RI,Rhode Island,USA,TMYx,"Newport Harbor, RI (WMO 997285)"
725079,Newport State AP,RI,Rhode Island,USA,TMYx,"Newport State AP, RI (WMO 725079)"
725054,Pawtucket-North Central State AP,RI,Rhode Island,USA,TMY3,"Pawtucket-North Central State AP, RI (WMO 725054)"
725056,Point Judith Lighthouse,RI,Rhode Island,USA,TMYx,"Point Judith Lighthouse, RI (WMO 725056)"
997294,Potter Cove-Prudence Island,RI,Rhode Island,USA,TMYx,"Potter Cove-Prudence Island, RI (WMO 997294)"
997278,Providence Harbor,RI,Rhode Island,USA,TMYx,"Providence Harbor, RI (WMO 997278)"
725070,Providence-Green Meml State AP,RI,Rhode Island,USA,TMY3,"Providence-Green Meml State AP, RI (WMO 725070)"
725120,Univ Rhode Island-Kingston 1 W,RI,Rhode Island,USA,TMYx,"Univ Rhode Island-Kingston 1 W, RI (WMO 725120)"
722151,Westerly State AP,RI,Rhode Island,USA,TMYx,"Westerly State AP, RI (WMO 722151)"
997990,Ace Basin Reserve,SC,South Carolina,USA,TMYx,"Ace Basin Reserve, SC (WMO 997990)"
720601,Aiken Muni AP,SC,South Carolina,USA,TMYx,"Aiken Muni AP, SC (WMO 720601)"
723190,Anderson Rgnl AP,SC,South Carolina,USA,TMY3,"Anderson Rgnl AP, SC (WMO 723190)"
720602,Barnwell Rgnl AP,SC,South Carolina,USA,TMYx,"Barnwell Rgnl AP, SC (WMO 720602)"
720612,Beaufort County AP,SC,South Carolina,USA,TMYx,"Beaufort County AP, SC (WMO 720612)"
720631,Bennettsville-Marlboro County Jetport-Avent Field,SC,South Carolina,USA,TMYx,"Bennettsville-Marlboro County Jetport-Avent Field, SC (WMO 720631)"
998208,Camden-Lake Wateree Dam,SC,South Carolina,USA,TMYx,"Camden-Lake Wateree Dam, SC (WMO 998208)"
720603,Camden-Woodward Field AP,SC,South Carolina,USA,TMYx,"Camden-Woodward Field AP, SC (WMO 720603)"
997174,Charleston,SC,South Carolina,USA,TMYx,"Charleston, SC (WMO 997174)"
720606,Charleston Exec AP,SC,South Carolina,USA,TMYx,"Charleston Exec AP, SC (WMO 720606)"
722080,Charleston Intl AP,SC,South Carolina,USA,TMY3,"Charleston Intl AP, SC (WMO 722080)"
720605,Cheraw Muni AP-Bellinger Field,SC,South Carolina,USA,TMYx,"Cheraw Muni AP-Bellinger Field, SC (WMO 720605)"
720599,Chester-Catawba AP,SC,South Carolina,USA,TMYx,"Chester-Catawba AP, SC (WMO 720599)"
998205,Clarks Hill-Thurmond Lake Dam,SC,South Carolina,USA,TMYx,"Clarks Hill-Thurmond Lake Dam, SC (WMO 998205)"
747840,Clemson Univ Edisto Research Center,SC,South Carolina,USA,TMYx,"Clemson Univ Edisto Research Center, SC (WMO 747840)"
723100,Columbia Metro AP,SC,South Carolina,USA,TMY3,"Columbia Metro AP, SC (WMO 723100)"
723104,Columbia-Hamilton-Owens AP,SC,South Carolina,USA,TMYx,"Columbia-Hamilton-Owens AP, SC (WMO 723104)"
720613,Conway-Horry County AP,SC,South Carolina,USA,TMYx,"Conway-Horry County AP, SC (WMO 720613)"
723116,Darlington County AP,SC,South Carolina,USA,TMYx,"Darlington County AP, SC (WMO 723116)"
723106,Florence Rgnl AP,SC,South Carolina,USA,TMY3,"Florence Rgnl AP, SC (WMO 723106)"
722088,Folly Island,SC,South Carolina,USA,TMYx,"Folly Island, SC (WMO 722088)"
747918,Georgetown AP,SC,South Carolina,USA,TMYx,"Georgetown AP, SC (WMO 747918)"
747916,Georgetown Lighthouse,SC,South Carolina,USA,TMYx,"Georgetown Lighthouse, SC (WMO 747916)"
723119,Greenville Downtown AP,SC,South Carolina,USA,TMY3,"Greenville Downtown AP, SC (WMO 723119)"
723122,Greenville-Donaldson Center AP,SC,South Carolina,USA,TMYx,"Greenville-Donaldson Center AP, SC (WMO 723122)"
723120,Greenville-Spartanburg Intl AP,SC,South Carolina,USA,TMY3,"Greenville-Spartanburg Intl AP, SC (WMO 723120)"
723124,Greenwood County AP,SC,South Carolina,USA,TMYx,"Greenwood County AP, SC (WMO 723124)"
720633,Hartsville Rgnl AP,SC,South Carolina,USA,TMYx,"Hartsville Rgnl AP, SC (WMO 720633)"
720120,Hilton Head AP,SC,South Carolina,USA,TMYx,"Hilton Head AP, SC (WMO 720120)"
998177,Irmo-Lake Murray,SC,South Carolina,USA,TMYx,"Irmo-Lake Murray, SC (WMO 998177)"
723105,JNGB McEntire-Gwinn Field,SC,South Carolina,USA,TMYx,"JNGB McEntire-Gwinn Field, SC (WMO 723105)"
720604,Kingstree-Williamsburg Rgnl AP,SC,South Carolina,USA,TMYx,"Kingstree-Williamsburg Rgnl AP, SC (WMO 720604)"
998187,Lake Marion,SC,South Carolina,USA,TMYx,"Lake Marion, SC (WMO 998187)"
720607,Lancaster County AP-McWhirter Field,SC,South Carolina,USA,TMYx,"Lancaster County AP-McWhirter Field, SC (WMO 720607)"
720597,Laurens County AP,SC,South Carolina,USA,TMYx,"Laurens County AP, SC (WMO 720597)"
720744,Liberty-Pickens County AP,SC,South Carolina,USA,TMYx,"Liberty-Pickens County AP, SC (WMO 720744)"
722085,MCAS Beaufort,SC,South Carolina,USA,TMY3,"MCAS Beaufort, SC (WMO 722085)"
720608,Marion County AP,SC,South Carolina,USA,TMYx,"Marion County AP, SC (WMO 720608)"
747850,McClellanville-Santee Coastal Reserve,SC,South Carolina,USA,TMYx,"McClellanville-Santee Coastal Reserve, SC (WMO 747850)"
720598,Moncks Corner-Berkeley County AP,SC,South Carolina,USA,TMYx,"Moncks Corner-Berkeley County AP, SC (WMO 720598)"
747917,Mount Pleasant Rgnl AP-Faison Field,SC,South Carolina,USA,TMYx,"Mount Pleasant Rgnl AP-Faison Field, SC (WMO 747917)"
747910,Myrtle Beach Intl AP,SC,South Carolina,USA,TMY3,"Myrtle Beach Intl AP, SC (WMO 747910)"
997306,Myrtle Beach-Springmaid Pier,SC,South Carolina,USA,TMYx,"Myrtle Beach-Springmaid Pier, SC (WMO 997306)"
722086,NAS Charleston,SC,South Carolina,USA,TMYx,"NAS Charleston, SC (WMO 722086)"
720596,Newberry Muni AP,SC,South Carolina,USA,TMYx,"Newberry Muni AP, SC (WMO 720596)"
998005,North Inlet Winyah Bay-Oyster Landing,SC,South Carolina,USA,TMYx,"North Inlet Winyah Bay-Oyster Landing, SC (WMO 998005)"
747915,North Myrtle Beach-Grand Strand AP,SC,South Carolina,USA,TMY3,"North Myrtle Beach-Grand Strand AP, SC (WMO 747915)"
722216,North-AF Aux Field,SC,South Carolina,USA,TMYx,"North-AF Aux Field, SC (WMO 722216)"
723115,Orangeburg Muni AP,SC,South Carolina,USA,TMYx,"Orangeburg Muni AP, SC (WMO 723115)"
723117,Rock Hill-York County AP-Bryant Field,SC,South Carolina,USA,TMYx,"Rock Hill-York County AP-Bryant Field, SC (WMO 723117)"
723107,Santee Cooper Rgnl AP,SC,South Carolina,USA,TMYx,"Santee Cooper Rgnl AP, SC (WMO 723107)"
723118,Seneca-Oconee County Rgnl AP,SC,South Carolina,USA,TMYx,"Seneca-Oconee County Rgnl AP, SC (WMO 723118)"
723126,Spartanburg Downtown Meml AP,SC,South Carolina,USA,TMYx,"Spartanburg Downtown Meml AP, SC (WMO 723126)"
720632,Summerville AP,SC,South Carolina,USA,TMYx,"Summerville AP, SC (WMO 720632)"
720611,Sumter AP,SC,South Carolina,USA,TMYx,"Sumter AP, SC (WMO 720611)"
747920,Sumter-Poinsett Range,SC,South Carolina,USA,TMYx,"Sumter-Poinsett Range, SC (WMO 747920)"
747900,Sumter-Shaw AFB,SC,South Carolina,USA,TMY3,"Sumter-Shaw AFB, SC (WMO 747900)"
720609,Walterboro-Lowcountry Rgnl AP,SC,South Carolina,USA,TMYx,"Walterboro-Lowcountry Rgnl AP, SC (WMO 720609)"
720634,Winnsboro-Fairfield County AP,SC,South Carolina,USA,TMYx,"Winnsboro-Fairfield County AP, SC (WMO 720634)"
726590,Aberdeen Rgnl AP,SD,South Dakota,USA,TMY3,"Aberdeen Rgnl AP, SD (WMO 726590)"
726606,Belle Fourche Muni AP,SD,South Dakota,USA,TMYx,"Belle Fourche Muni AP, SD (WMO 726606)"
726515,Brookings Rgnl AP,SD,South Dakota,USA,TMY3,"Brookings Rgnl AP, SD (WMO 726515)"
726627,Buffalo,SD,South Dakota,USA,TMYx,"Buffalo, SD (WMO 726627)"
726640,Buffalo-State Experimental Farm and Antelope Reserve,SD,South Dakota,USA,TMYx,"Buffalo-State Experimental Farm and Antelope Reserve, SD (WMO 726640)"
726530,Chamberlain,SD,South Dakota,USA,TMYx,"Chamberlain, SD (WMO 726530)"
726514,Custer County AP,SD,South Dakota,USA,TMYx,"Custer County AP, SD (WMO 726514)"
726539,Faith Muni AP,SD,South Dakota,USA,TMYx,"Faith Muni AP, SD (WMO 726539)"
726630,Ft Pierre Natl Grassland,SD,South Dakota,USA,TMYx,"Ft Pierre Natl Grassland, SD (WMO 726630)"
726540,Huron Rgnl AP,SD,South Dakota,USA,TMY3,"Huron Rgnl AP, SD (WMO 726540)"
726695,Lemmon Muni AP,SD,South Dakota,USA,TMYx,"Lemmon Muni AP, SD (WMO 726695)"
720624,Madison Muni AP,SD,South Dakota,USA,TMYx,"Madison Muni AP, SD (WMO 720624)"
720918,Mission,SD,South Dakota,USA,TMYx,"Mission, SD (WMO 720918)"
726545,Mitchell Muni AP,SD,South Dakota,USA,TMY3,"Mitchell Muni AP, SD (WMO 726545)"
726685,Mobridge Muni AP,SD,South Dakota,USA,TMY3,"Mobridge Muni AP, SD (WMO 726685)"
726670,Nature Conservancy-Ordway,SD,South Dakota,USA,TMYx,"Nature Conservancy-Ordway, SD (WMO 726670)"
726516,Philip Muni AP,SD,South Dakota,USA,TMYx,"Philip Muni AP, SD (WMO 726516)"
726520,Pickstown,SD,South Dakota,USA,TMYx,"Pickstown, SD (WMO 726520)"
726517,Pine Ridge AP,SD,South Dakota,USA,TMYx,"Pine Ridge AP, SD (WMO 726517)"
726620,Rapid City Rgnl AP,SD,South Dakota,USA,TMY3,"Rapid City Rgnl AP, SD (WMO 726620)"
726625,Rapid City-Ellsworth AFB,SD,South Dakota,USA,TMY3,"Rapid City-Ellsworth AFB, SD (WMO 726625)"
726610,Redig,SD,South Dakota,USA,TMYx,"Redig, SD (WMO 726610)"
711680,Sioux Falls Climate SURFRAD,SD,South Dakota,USA,TMYx,"Sioux Falls Climate SURFRAD, SD (WMO 711680)"
726510,Sioux Falls Rgnl AP-Foss Field,SD,South Dakota,USA,TMY3,"Sioux Falls Rgnl AP-Foss Field, SD (WMO 726510)"
726519,Sisseton Muni AP,SD,South Dakota,USA,TMYx,"Sisseton Muni AP, SD (WMO 726519)"
726605,Spearfish-Black Hills-Clyde Ice Field AP,SD,South Dakota,USA,TMYx,"Spearfish-Black Hills-Clyde Ice Field AP, SD (WMO 726605)"
726546,Watertown Rgnl AP,SD,South Dakota,USA,TMY3,"Watertown Rgnl AP, SD (WMO 726546)"
726518,Winner Rgnl AP,SD,South Dakota,USA,TMYx,"Winner Rgnl AP, SD (WMO 726518)"
726525,Yankton-Gurney Muni AP,SD,South Dakota,USA,TMY3,"Yankton-Gurney Muni AP, SD (WMO 726525)"
714870,Assiniboia AP,SK,Saskatchewan,CAN,TMYx,"Assiniboia AP, SK (WMO 714870)"
711340,Beartooth Island,SK,Saskatchewan,CAN,TMYx,"Beartooth Island, SK (WMO 711340)"
715690,Bratts Lake CS,SK,Saskatchewan,CAN,TMYx,"Bratts Lake CS, SK (WMO 715690)"
718610,Broadview,SK,Saskatchewan,CAN,TMYx,"Broadview, SK (WMO 718610)"
710770,Buffalo Narrows AP,SK,Saskatchewan,CAN,TMYx,"Buffalo Narrows AP, SK (WMO 710770)"
715390,CFB Moose Jaw,SK,Saskatchewan,CAN,TMYx,"CFB Moose Jaw, SK (WMO 715390)"
710750,Collins Bay,SK,Saskatchewan,CAN,TMYx,"Collins Bay, SK (WMO 710750)"
715160,Coronach,SK,Saskatchewan,CAN,TMYx,"Coronach, SK (WMO 715160)"
729200,Cree Lake AP,SK,Saskatchewan,CAN,TMYx,"Cree Lake AP, SK (WMO 729200)"
711390,Cypress Hills Park,SK,Saskatchewan,CAN,TMYx,"Cypress Hills Park, SK (WMO 711390)"
711310,Eastend-Cypress,SK,Saskatchewan,CAN,TMYx,"Eastend-Cypress, SK (WMO 711310)"
714500,Elbow,SK,Saskatchewan,CAN,TMYx,"Elbow, SK (WMO 714500)"
715590,Estevan RCS,SK,Saskatchewan,CAN,TMYx,"Estevan RCS, SK (WMO 715590)"
718620,Estevan Rgnl AP,SK,Saskatchewan,CAN,TMYx,"Estevan Rgnl AP, SK (WMO 718620)"
718680,Hudson Bay AP,SK,Saskatchewan,CAN,TMYx,"Hudson Bay AP, SK (WMO 718680)"
715150,Indian Head CDA,SK,Saskatchewan,CAN,TMYx,"Indian Head CDA, SK (WMO 715150)"
713310,Island Falls,SK,Saskatchewan,CAN,TMYx,"Island Falls, SK (WMO 713310)"
710230,Jimmy Lake AWOS,SK,Saskatchewan,CAN,TMYx,"Jimmy Lake AWOS, SK (WMO 710230)"
715131,Kernen Crop Research Farm,SK,Saskatchewan,CAN,TMYx,"Kernen Crop Research Farm, SK (WMO 715131)"
710330,Key Lake AP,SK,Saskatchewan,CAN,TMYx,"Key Lake AP, SK (WMO 710330)"
711290,Kindersley Rgnl AP,SK,Saskatchewan,CAN,TMYx,"Kindersley Rgnl AP, SK (WMO 711290)"
719220,La Ronge AP,SK,Saskatchewan,CAN,TMYx,"La Ronge AP, SK (WMO 719220)"
715860,La Ronge RCS,SK,Saskatchewan,CAN,TMYx,"La Ronge RCS, SK (WMO 715860)"
715560,Last Mountain Lake Natl Wildlife Area,SK,Saskatchewan,CAN,TMYx,"Last Mountain Lake Natl Wildlife Area, SK (WMO 715560)"
714590,Leader AP,SK,Saskatchewan,CAN,TMYx,"Leader AP, SK (WMO 714590)"
712730,Loon Lake AP RCS,SK,Saskatchewan,CAN,TMYx,"Loon Lake AP RCS, SK (WMO 712730)"
714550,Lucky Lake,SK,Saskatchewan,CAN,TMYx,"Lucky Lake, SK (WMO 714550)"
712040,Mankota,SK,Saskatchewan,CAN,TMYx,"Mankota, SK (WMO 712040)"
714530,Maple Creek,SK,Saskatchewan,CAN,TMYx,"Maple Creek, SK (WMO 714530)"
719700,Meadow Lake AP,SK,Saskatchewan,CAN,TMYx,"Meadow Lake AP, SK (WMO 719700)"
714560,Melfort,SK,Saskatchewan,CAN,TMYx,"Melfort, SK (WMO 714560)"
713120,Nipawin AP,SK,Saskatchewan,CAN,TMYx,"Nipawin AP, SK (WMO 713120)"
718760,North Battleford AP,SK,Saskatchewan,CAN,TMYx,"North Battleford AP, SK (WMO 718760)"
717540,North Battleford RCS,SK,Saskatchewan,CAN,TMYx,"North Battleford RCS, SK (WMO 717540)"
715510,Outlook,SK,Saskatchewan,CAN,TMYx,"Outlook, SK (WMO 715510)"
718690,Prince Albert AP,SK,Saskatchewan,CAN,TMYx,"Prince Albert AP, SK (WMO 718690)"
718630,Regina Intl AP,SK,Saskatchewan,CAN,TMYx,"Regina Intl AP, SK (WMO 718630)"
715140,Regina RCS,SK,Saskatchewan,CAN,TMYx,"Regina RCS, SK (WMO 715140)"
711350,Rockglen,SK,Saskatchewan,CAN,TMYx,"Rockglen, SK (WMO 711350)"
715100,Rosetown AP,SK,Saskatchewan,CAN,TMYx,"Rosetown AP, SK (WMO 715100)"
714960,Saskatoon RCS,SK,Saskatchewan,CAN,TMYx,"Saskatoon RCS, SK (WMO 714960)"
